ISO3,Country,Stage Reached,adv_stage3
ALB,Albania,Stage 3,
BLR,Belarus,Stage 3,Advanced Stage 3
BGR,Bulgaria,Stage 3,
GRC,Greece,Stage 3,Advanced Stage 3
HUN,Hungary,Stage 3,Advanced Stage 3
LVA,Latvia,Stage 3,
PRT,Portugal,Stage 3,
MDA,Republic of Moldova,Stage 3,Advanced Stage 3
ROU,Romania,Stage 3,
RUS,Russian Federation,Stage 3,Advanced Stage 3
UKR,Ukraine,Stage 3,Advanced Stage 3
DZA,Algeria,Stage 3,
ARM,Armenia,Stage 3,
AZE,Azerbaijan,Stage 3,
EGY,Egypt,Stage 2,
GEO,Georgia,Stage 3,
IRQ,Iraq,Stage 2,
JOR,Jordan,Stage 3,
LBN,Lebanon,Stage 3,
LBY,Libya,Stage 3,
MAR,Morocco,Stage 2,
PSE,State of Palestine,Stage 3,
SYR,Syrian Arab Republic,Stage 3,
TUR,Türkiye,Stage 3,
TUN,Tunisia,Stage 3,
BGD,Bangladesh,Stage 3,
IND,India,Stage 3,
IRN,Iran (Islamic Republic of),Stage 3,
KAZ,Kazakhstan,Stage 3,
KGZ,Kyrgyzstan,Stage 3,Advanced Stage 3
LKA,Sri Lanka,Stage 3,
TJK,Tajikistan,Stage 2,
UZB,Uzbekistan,Stage 3,
KHM,Cambodia,Stage 1,
CHN,China,Stage 3,
IDN,Indonesia,Stage 3,
MYS,Malaysia,Stage 3,Advanced Stage 3
MNG,Mongolia,Stage 3,
THA,Thailand,Stage 3,Advanced Stage 3
VNM,Viet Nam,Stage 3,Advanced Stage 3
CPV,Cabo Verde,Stage 3,
MUS,Mauritius,Stage 3,Advanced Stage 3
ARG,Argentina,Stage 3,Advanced Stage 3
BRB,Barbados,Stage 3,
BRA,Brazil,Stage 3,
CHL,Chile,Stage 3,Advanced Stage 3
COL,Colombia,Stage 3,
CRI,Costa Rica,Stage 3,Advanced Stage 3
CUB,Cuba,Stage 3,Advanced Stage 3
DMA,Dominica,Stage 3,Advanced Stage 3
DOM,Dominican Republic,Stage 3,Advanced Stage 3
ECU,Ecuador,Stage 3,Advanced Stage 3
SLV,El Salvador,Stage 3,
GTM,Guatemala,Stage 2,
HND,Honduras,Stage 3,
JAM,Jamaica,Stage 3,
MEX,Mexico,Stage 3,Advanced Stage 3
NIC,Nicaragua,Stage 2,
PAN,Panama,Stage 3,Advanced Stage 3
PRY,Paraguay,Stage 3,
PER,Peru,Stage 3,Advanced Stage 3
LCA,Saint Lucia,Stage 3,
TTO,Trinidad and Tobago,Stage 3,
URY,Uruguay,Stage 3,Advanced Stage 3
VEN,Venezuela (Bolivarian Republic of),Stage 3,
AFG,Afghanistan,Has not reached Stage 1,
AGO,Angola,Has not reached Stage 1,
BEN,Benin,Has not reached Stage 1,
BOL,Plurinational State of Bolivia,Has not reached Stage 1,
BWA,Botswana,Has not reached Stage 1,
BFA,Burkina Faso,Has not reached Stage 1,
BDI,Burundi,Has not reached Stage 1,
CMR,Cameroon,Has not reached Stage 1,
CAF,Central African Republic,Has not reached Stage 1,
TCD,Chad,Has not reached Stage 1,
COM,Comoros,Has not reached Stage 1,
COG,Congo,Has not reached Stage 1,
CIV,Côte d'Ivoire,Has not reached Stage 1,
COD,Democratic Republic of the Congo,Has not reached Stage 1,
DJI,Djibouti,Has not reached Stage 1,
GNQ,Equatorial Guinea,Has not reached Stage 1,
SWZ,Eswatini,Has not reached Stage 1,
ETH,Ethiopia,Has not reached Stage 1,
GAB,Gabon,Has not reached Stage 1,
GMB,Gambia,Has not reached Stage 1,
GHA,Ghana,Has not reached Stage 1,
GIN,Guinea,Has not reached Stage 1,
GNB,Guinea-Bissau,Has not reached Stage 1,
HTI,Haiti,Has not reached Stage 1,
KEN,Kenya,Has not reached Stage 1,
LAO,Lao People's Democratic Republic,Has not reached Stage 1,
LSO,Lesotho,Has not reached Stage 1,
LBR,Liberia,Has not reached Stage 1,
MDG,Madagascar,Has not reached Stage 1,
MWI,Malawi,Has not reached Stage 1,
MLI,Mali,Has not reached Stage 1,
MRT,Mauritania,Has not reached Stage 1,
MOZ,Mozambique,Has not reached Stage 1,
MMR,Myanmar,Has not reached Stage 1,
NAM,Namibia,Has not reached Stage 1,
NPL,Nepal,Has not reached Stage 1,
NER,Niger,Has not reached Stage 1,
NGA,Nigeria,Has not reached Stage 1,
PAK,Pakistan,Has not reached Stage 1,
PHL,Philippines,Has not reached Stage 1,
RWA,Rwanda,Has not reached Stage 1,
STP,Sao Tome and Principe,Has not reached Stage 1,
SEN,Senegal,Has not reached Stage 1,
SLE,Sierra Leone,Has not reached Stage 1,
ZAF,South Africa,Has not reached Stage 1,
SDN,Sudan,Has not reached Stage 1,
TGO,Togo,Has not reached Stage 1,
TKM,Turkmenistan,Has not reached Stage 1,
UGA,Uganda,Has not reached Stage 1,
TZA,United Republic of Tanzania,Has not reached Stage 1,
YEM,Yemen,Has not reached Stage 1,
ZMB,Zambia,Has not reached Stage 1,
ZWE,Zimbabwe,Has not reached Stage 1,
ARE,United Arab Emirates,High income country,
AUS,Australia,High income country,
AUT,Austria,High income country,
BEL,Belgium,High income country,
BHR,Bahrain,High income country,
CAN,Canada,High income country,
CHE,Switzerland,High income country,
CYP,Cyprus,High income country,
DEU,Germany,High income country,
DNK,Denmark,High income country,
ESP,Spain,High income country,
EST,Estonia,High income country,
FIN,Finland,High income country,
FRA,France,High income country,
GBR,United Kingdom,High income country,
HKG,"China, Hong Kong SAR",High income country,
IRL,Ireland,High income country,
ISL,Iceland,High income country,
ISR,Israel,High income country,
ITA,Italy,High income country,
JPN,Japan,High income country,
KOR,Republic of Korea,High income country,
KWT,Kuwait,High income country,
LTU,Lithuania,High income country,
LUX,Luxembourg,High income country,
MLT,Malta,High income country,
NLD,Netherlands,High income country,
NOR,Norway,High income country,
NZL,New Zealand,High income country,
OMN,Oman,High income country,
POL,Poland,High income country,
PRI,Puerto Rico,High income country,
QAT,Qatar,High income country,
SAU,Saudi Arabia,High income country,
SGP,Singapore,High income country,
SWE,Sweden,High income country,
SYC,Seychelles,High income country,
TWN,"Taiwan, Province of China",High income country,
USA,United States,High income country,
